id_cliente,situacao_cliente,idade,genero,qtde_dependentes,escolaridade,estado_civil,faixa_renda,categoria_cartao,meses_relacionamento,qtde_produtos,meses_inativo_12m,qtde_contatos_12m,limite_credito,saldo_rotativo_total,limite_disponivel_medio,mudanca_valor_transacoes_Q4_Q1,valor_total_transacoes,qtde_total_transacoes,mudanca_qtde_transacoes_Q4_Q1,taxa_utilizacao_media,faixa_etaria,anos_relacionamento,valor_medio_transacao,percentual_limite_usado,categoria_cartao_nivel,alvo_churn
826490133,Cliente Ativo,42,Feminino,4,Sem escolaridade,Divorciado(a),Não informado,Azul,38,6,3,2,10039.0,1600,8439.0,0.7,4685.0,76,0.9,0.159,35–44,3.2,61.64,15.9,1,0
717966933,Cliente Ativo,45,Feminino,5,Sem escolaridade,Casado(a),Não informado,Azul,37,3,1,1,2467.0,1446,1021.0,0.73,5024.0,81,0.62,0.586,35–44,3.1,62.02,58.6,1,0
808669083,Cliente Ativo,52,Feminino,1,Graduado,Casado(a),Menos de US$40K,Azul,47,3,1,3,1438.3,0,1438.3,0.775,5015.0,68,0.789,0.0,45–54,3.9,73.75,0.0,1,0
771422883,Cliente Perdido,57,Feminino,3,Graduado,Casado(a),Menos de US$40K,Azul,45,1,4,2,1759.0,186,1573.0,0.756,2705.0,35,0.522,0.106,55–64,3.8,77.29,10.6,1,1
717570258,Cliente Ativo,46,Masculino,5,Graduado,Casado(a),Menos de US$40K,Azul,35,6,2,2,2206.0,1722,484.0,0.973,4455.0,67,0.763,0.781,45–54,2.9,66.49,78.1,1,0
708703308,Cliente Perdido,35,Feminino,1,Não informado,Casado(a),US$40K–US$60K,Azul,26,6,4,4,2045.0,1707,338.0,0.577,2183.0,39,0.696,0.835,26–34,2.2,55.97,83.5,1,1
789508758,Cliente Ativo,54,Feminino,2,Não informado,Solteiro(a),Menos de US$40K,Azul,46,3,2,3,4170.0,641,3529.0,0.815,3669.0,67,0.595,0.154,45–54,3.8,54.76,15.4,1,0
780653208,Cliente Ativo,47,Feminino,3,Faculdade,Casado(a),Menos de US$40K,Azul,36,5,4,2,3300.0,2517,783.0,0.94,3784.0,55,1.115,0.763,45–54,3.0,68.8,76.3,1,0
709077933,Cliente Ativo,26,Feminino,0,Ensino médio,Casado(a),Menos de US$40K,Azul,18,5,3,2,5422.0,682,4740.0,0.892,4460.0,62,0.676,0.126,26–34,1.5,71.94,12.6,1,0
715200783,Cliente Ativo,56,Feminino,2,Graduado,Casado(a),Não informado,Azul,36,6,2,3,2015.0,807,1208.0,0.831,5209.0,76,0.767,0.4,55–64,3.0,68.54,40.0,1,0
710526633,Cliente Ativo,47,Masculino,2,Não informado,Solteiro(a),US$60K–US$80K,Azul,34,3,3,2,2048.0,1599,449.0,0.613,4855.0,88,0.872,0.781,45–54,2.8,55.17,78.1,1,0
714186108,Cliente Ativo,37,Feminino,2,Não informado,Solteiro(a),Menos de US$40K,Azul,19,6,5,2,2152.0,1682,470.0,1.051,4126.0,71,0.972,0.782,35–44,1.6,58.11,78.2,1,0
820047858,Cliente Perdido,44,Feminino,4,Graduado,Não informado,Menos de US$40K,Azul,39,1,4,2,3017.0,1868,1149.0,0.722,2096.0,50,0.471,0.619,35–44,3.2,41.92,61.9,1,1
708894183,Cliente Ativo,53,Masculino,3,Faculdade,Solteiro(a),Mais de US$120K,Prata,44,4,4,2,34516.0,1073,33443.0,0.558,4485.0,86,0.755,0.031,45–54,3.7,52.15,3.1,2,0
708186933,Cliente Perdido,33,Masculino,1,Graduado,Solteiro(a),US$60K–US$80K,Azul,36,4,3,2,1819.0,725,1094.0,0.737,2254.0,45,0.406,0.399,26–34,3.0,50.09,39.9,1,1
778937583,Cliente Ativo,46,Feminino,3,Sem escolaridade,Casado(a),Menos de US$40K,Azul,29,5,1,1,2228.0,1449,779.0,0.61,4382.0,83,0.694,0.65,45–54,2.4,52.8,65.0,1,0
708498033,Cliente Perdido,44,Feminino,3,Não informado,Casado(a),Menos de US$40K,Azul,36,3,4,6,2279.0,1837,442.0,0.853,2789.0,52,0.677,0.806,35–44,3.0,53.63,80.6,1,1
815315058,Cliente Perdido,48,Feminino,4,Ensino médio,Casado(a),US$40K–US$60K,Azul,43,4,2,2,1438.3,0,1438.3,0.722,2520.0,45,0.452,0.0,45–54,3.6,56.0,0.0,1,1
751607058,Cliente Ativo,45,Masculino,2,Doutorado,Casado(a),Mais de US$120K,Azul,38,4,3,3,1686.0,0,1686.0,0.812,4413.0,77,0.75,0.0,35–44,3.2,57.31,0.0,1,0
718194858,Cliente Ativo,48,Feminino,5,Graduado,Solteiro(a),Não informado,Azul,35,5,2,3,1942.0,1488,454.0,0.816,4940.0,88,0.796,0.766,45–54,2.9,56.14,76.6,1,0
827123883,Cliente Ativo,53,Masculino,4,Ensino médio,Solteiro(a),US$60K–US$80K,Azul,49,5,1,2,3858.0,0,3858.0,0.67,4472.0,92,0.614,0.0,45–54,4.1,48.61,0.0,1,0
711473058,Cliente Ativo,44,Masculino,4,Graduado,Divorciado(a),US$60K–US$80K,Azul,32,6,3,2,11651.0,1368,10283.0,0.563,3870.0,64,0.561,0.117,35–44,2.7,60.47,11.7,1,0
715197633,Cliente Ativo,43,Masculino,3,Sem escolaridade,Não informado,US$40K–US$60K,Azul,38,5,4,2,9449.0,1914,7535.0,0.87,4658.0,93,0.722,0.203,35–44,3.2,50.09,20.3,1,0
713512308,Cliente Perdido,50,Feminino,0,Graduado,Solteiro(a),Menos de US$40K,Azul,41,2,3,1,3423.0,0,3423.0,0.505,2229.0,45,0.406,0.0,45–54,3.4,49.53,0.0,1,1
790023408,Cliente Ativo,47,Feminino,3,Não informado,Solteiro(a),Menos de US$40K,Azul,39,6,2,1,2915.0,2422,493.0,0.576,4037.0,83,0.766,0.831,45–54,3.2,48.64,83.1,1,0
720403008,Cliente Ativo,50,Feminino,3,Sem escolaridade,Casado(a),Não informado,Azul,38,4,4,1,11486.0,0,11486.0,0.383,4918.0,79,0.549,0.0,45–54,3.2,62.25,0.0,1,0
709581483,Cliente Perdido,40,Feminino,4,Doutorado,Casado(a),Menos de US$40K,Azul,21,1,2,1,2984.0,2517,467.0,0.574,2373.0,53,0.359,0.843,35–44,1.8,44.77,84.3,1,1
711201108,Cliente Perdido,37,Feminino,3,Ensino médio,Solteiro(a),Menos de US$40K,Azul,29,3,3,3,1653.0,0,1653.0,0.517,2284.0,35,0.296,0.0,35–44,2.4,65.26,0.0,1,1
708784083,Cliente Ativo,47,Feminino,3,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,36,5,2,1,2723.0,1588,1135.0,0.852,4307.0,83,0.844,0.583,45–54,3.0,51.89,58.3,1,0
712838358,Cliente Ativo,40,Feminino,4,Sem escolaridade,Casado(a),Menos de US$40K,Azul,31,5,2,3,1438.3,0,1438.3,0.553,4702.0,84,0.714,0.0,35–44,2.6,55.98,0.0,1,0
714887808,Cliente Perdido,43,Feminino,1,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,36,1,3,2,1818.0,0,1818.0,0.758,2279.0,50,0.724,0.0,35–44,3.0,45.58,0.0,1,1
716581983,Cliente Ativo,56,Feminino,0,Faculdade,Casado(a),US$40K–US$60K,Azul,36,5,2,3,4384.0,929,3455.0,0.678,4792.0,91,0.75,0.212,55–64,3.0,52.66,21.2,1,0
716930133,Cliente Ativo,43,Feminino,3,Ensino médio,Não informado,Menos de US$40K,Azul,36,3,3,2,1824.0,0,1824.0,0.797,4594.0,86,0.654,0.0,35–44,3.0,53.42,0.0,1,0
808981608,Cliente Ativo,50,Feminino,2,Sem escolaridade,Casado(a),Menos de US$40K,Azul,45,4,1,0,5452.0,540,4912.0,0.539,4220.0,66,0.737,0.099,45–54,3.8,63.94,9.9,1,0
709714008,Cliente Perdido,50,Feminino,1,Não informado,Solteiro(a),Não informado,Azul,39,6,3,3,9248.0,0,9248.0,0.613,2325.0,45,0.552,0.0,45–54,3.2,51.67,0.0,1,1
811942983,Cliente Ativo,55,Masculino,2,Ensino médio,Casado(a),Mais de US$120K,Azul,50,3,2,3,17627.0,1756,15871.0,0.757,4836.0,74,0.721,0.1,45–54,4.2,65.35,10.0,1,0
715565058,Cliente Ativo,27,Feminino,1,Sem escolaridade,Não informado,Menos de US$40K,Azul,16,3,1,2,1438.3,0,1438.3,0.469,4479.0,70,0.628,0.0,26–34,1.3,63.99,0.0,1,0
714519408,Cliente Perdido,44,Feminino,3,Faculdade,Casado(a),Menos de US$40K,Azul,36,2,3,3,5357.0,2139,3218.0,0.499,1979.0,48,0.655,0.399,35–44,3.0,41.23,39.9,1,1
719153433,Cliente Ativo,49,Feminino,4,Sem escolaridade,Casado(a),Não informado,Azul,38,4,2,1,2542.0,850,1692.0,0.723,4972.0,79,0.717,0.334,45–54,3.2,62.94,33.4,1,0
809127858,Cliente Ativo,51,Feminino,1,Pós-graduado,Solteiro(a),US$40K–US$60K,Azul,46,4,1,3,2275.0,1219,1056.0,0.639,4807.0,72,0.6,0.536,45–54,3.8,66.76,53.6,1,0
712740108,Cliente Perdido,43,Feminino,4,Sem escolaridade,Divorciado(a),Menos de US$40K,Azul,33,6,3,1,1706.0,0,1706.0,0.601,2371.0,45,0.5,0.0,35–44,2.8,52.69,0.0,1,1
720251358,Cliente Perdido,54,Feminino,2,Ensino médio,Divorciado(a),Menos de US$40K,Azul,36,6,3,1,3591.0,2517,1074.0,0.665,2313.0,43,0.536,0.701,45–54,3.0,53.79,70.1,1,1
713935533,Cliente Ativo,44,Masculino,3,Graduado,Solteiro(a),US$40K–US$60K,Prata,29,5,1,3,19360.0,870,18490.0,0.532,3966.0,78,0.902,0.045,35–44,2.4,50.85,4.5,2,0
710243208,Cliente Ativo,56,Feminino,4,Não informado,Casado(a),Menos de US$40K,Azul,44,3,3,2,1707.0,0,1707.0,0.683,4846.0,80,0.569,0.0,55–64,3.7,60.58,0.0,1,0
708870408,Cliente Ativo,53,Masculino,4,Não informado,Solteiro(a),Menos de US$40K,Azul,43,6,3,1,3844.0,2079,1765.0,0.755,4271.0,56,0.806,0.541,45–54,3.6,76.27,54.1,1,0
795844983,Cliente Ativo,45,Feminino,3,Ensino médio,Casado(a),US$40K–US$60K,Azul,39,6,4,1,2851.0,0,2851.0,0.482,3916.0,64,0.829,0.0,35–44,3.2,61.19,0.0,1,0
828294933,Cliente Perdido,49,Feminino,3,Ensino médio,Casado(a),Menos de US$40K,Azul,45,3,2,3,2951.0,2437,514.0,0.765,2519.0,36,0.565,0.826,45–54,3.8,69.97,82.6,1,1
713531808,Cliente Ativo,38,Feminino,1,Doutorado,Casado(a),Menos de US$40K,Azul,28,6,1,1,1438.3,0,1438.3,0.813,4475.0,74,0.644,0.0,35–44,2.3,60.47,0.0,1,0
712307283,Cliente Perdido,54,Masculino,1,Faculdade,Solteiro(a),Mais de US$120K,Azul,37,6,2,3,9090.0,2517,6573.0,0.661,2239.0,43,0.72,0.277,45–54,3.1,52.07,27.7,1,1
715778358,Cliente Ativo,45,Masculino,5,Graduado,Casado(a),Mais de US$120K,Azul,26,6,3,2,34516.0,797,33719.0,1.133,3643.0,59,1.034,0.023,35–44,2.2,61.75,2.3,1,0
778910883,Cliente Perdido,53,Masculino,2,Não informado,Casado(a),US$80K–US$120K,Azul,34,4,3,2,1837.0,875,962.0,0.58,2169.0,43,0.654,0.476,45–54,2.8,50.44,47.6,1,1
710637183,Cliente Ativo,48,Feminino,4,Graduado,Solteiro(a),Não informado,Azul,40,3,3,3,2300.0,1906,394.0,0.803,4538.0,71,0.868,0.829,45–54,3.3,63.92,82.9,1,0
712781883,Cliente Ativo,36,Feminino,1,Sem escolaridade,Casado(a),Menos de US$40K,Azul,36,6,1,3,2611.0,537,2074.0,0.848,5121.0,83,0.804,0.206,35–44,3.0,61.7,20.6,1,0
709664658,Cliente Ativo,40,Masculino,4,Não informado,Não informado,US$80K–US$120K,Azul,27,4,3,2,22863.0,927,21936.0,0.569,4071.0,69,0.725,0.041,35–44,2.2,59.0,4.1,1,0
717574683,Cliente Ativo,53,Feminino,3,Não informado,Casado(a),US$40K–US$60K,Azul,46,6,3,1,2192.0,1146,1046.0,0.622,4756.0,85,0.735,0.523,45–54,3.8,55.95,52.3,1,0
771497283,Cliente Ativo,40,Feminino,2,Ensino médio,Divorciado(a),Menos de US$40K,Azul,28,4,6,3,2917.0,1310,1607.0,0.757,4736.0,79,0.795,0.449,35–44,2.3,59.95,44.9,1,0
714991608,Cliente Ativo,41,Feminino,3,Ensino médio,Solteiro(a),US$40K–US$60K,Azul,31,3,3,2,1438.3,913,525.3,0.981,4300.0,68,0.619,0.635,35–44,2.6,63.24,63.5,1,0
779848383,Cliente Perdido,37,Feminino,3,Graduado,Solteiro(a),Menos de US$40K,Azul,21,4,2,2,1784.0,577,1207.0,0.542,2348.0,47,0.516,0.323,35–44,1.8,49.96,32.3,1,1
715495308,Cliente Ativo,43,Feminino,4,Graduado,Solteiro(a),Menos de US$40K,Azul,36,5,4,1,8919.0,2231,6688.0,0.562,3923.0,73,1.028,0.25,35–44,3.0,53.74,25.0,1,0
712431183,Cliente Ativo,52,Feminino,2,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,37,4,3,1,2164.0,0,2164.0,0.688,5282.0,80,0.818,0.0,45–54,3.1,66.03,0.0,1,0
714895608,Cliente Ativo,48,Feminino,2,Não informado,Solteiro(a),Não informado,Azul,38,4,4,3,2792.0,1375,1417.0,0.854,4364.0,62,0.879,0.492,45–54,3.2,70.39,49.2,1,0
718324983,Cliente Ativo,60,Feminino,0,Faculdade,Casado(a),Menos de US$40K,Azul,49,5,3,3,1634.0,1155,479.0,0.874,4522.0,83,0.766,0.707,55–64,4.1,54.48,70.7,1,0
713541033,Cliente Ativo,39,Feminino,1,Faculdade,Solteiro(a),Menos de US$40K,Azul,32,4,2,3,2144.0,1557,587.0,0.775,4571.0,85,0.848,0.726,35–44,2.7,53.78,72.6,1,0
771989733,Cliente Ativo,37,Masculino,2,Não informado,Solteiro(a),US$40K–US$60K,Azul,26,4,1,2,3664.0,1449,2215.0,0.712,4413.0,65,0.548,0.395,35–44,2.2,67.89,39.5,1,0
789698733,Cliente Ativo,40,Feminino,4,Sem escolaridade,Casado(a),Menos de US$40K,Azul,27,5,3,1,4788.0,1088,3700.0,0.808,4438.0,78,0.95,0.227,35–44,2.2,56.9,22.7,1,0
787514433,Cliente Ativo,34,Feminino,3,Faculdade,Casado(a),Menos de US$40K,Azul,23,3,3,3,2164.0,1176,988.0,0.835,5075.0,71,0.868,0.543,26–34,1.9,71.48,54.3,1,0
811081083,Cliente Ativo,48,Feminino,3,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,43,5,4,2,1532.0,1183,349.0,0.617,4359.0,78,0.857,0.772,45–54,3.6,55.88,77.2,1,0
717371583,Cliente Perdido,56,Feminino,2,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,36,1,3,5,1883.0,400,1483.0,0.528,1954.0,45,0.5,0.212,55–64,3.0,43.42,21.2,1,1
715579233,Cliente Ativo,44,Feminino,3,Doutorado,Solteiro(a),US$40K–US$60K,Azul,40,4,1,3,3659.0,1356,2303.0,0.715,4861.0,74,0.762,0.371,35–44,3.3,65.69,37.1,1,0
781930233,Cliente Ativo,47,Feminino,2,Ensino médio,Casado(a),Menos de US$40K,Azul,37,6,1,1,2946.0,2338,608.0,0.58,4717.0,70,0.628,0.794,45–54,3.1,67.39,79.4,1,0
716825808,Cliente Ativo,45,Feminino,3,Sem escolaridade,Divorciado(a),Menos de US$40K,Azul,36,5,1,0,2697.0,2216,481.0,0.681,4063.0,75,0.786,0.822,35–44,3.0,54.17,82.2,1,0
757053408,Cliente Ativo,47,Feminino,1,Graduado,Solteiro(a),Não informado,Azul,40,3,1,3,3811.0,1970,1841.0,0.828,3578.0,76,0.689,0.517,45–54,3.3,47.08,51.7,1,0
788418933,Cliente Ativo,35,Feminino,2,Graduado,Casado(a),US$40K–US$60K,Azul,27,5,2,3,1613.0,1085,528.0,0.659,5000.0,85,0.848,0.673,26–34,2.2,58.82,67.3,1,0
788898933,Cliente Ativo,42,Feminino,4,Faculdade,Casado(a),Menos de US$40K,Azul,27,6,2,1,2043.0,0,2043.0,1.019,5198.0,77,0.711,0.0,35–44,2.2,67.51,0.0,1,0
712163433,Cliente Perdido,47,Masculino,3,Sem escolaridade,Casado(a),US$40K–US$60K,Azul,29,1,2,4,1684.0,644,1040.0,0.723,2164.0,36,0.714,0.382,45–54,2.4,60.11,38.2,1,1
717343833,Cliente Ativo,47,Feminino,5,Sem escolaridade,Não informado,Não informado,Azul,34,4,1,3,3127.0,2094,1033.0,0.709,4518.0,86,0.83,0.67,45–54,2.8,52.53,67.0,1,0
820868508,Cliente Ativo,47,Masculino,2,Faculdade,Casado(a),US$40K–US$60K,Azul,43,3,4,1,7106.0,736,6370.0,0.687,5192.0,75,0.562,0.104,45–54,3.6,69.23,10.4,1,0
789240258,Cliente Ativo,50,Feminino,2,Sem escolaridade,Solteiro(a),US$40K–US$60K,Azul,35,4,3,1,2784.0,2458,326.0,0.798,4904.0,81,0.8,0.883,45–54,2.9,60.54,88.3,1,0
716951658,Cliente Ativo,51,Feminino,3,Ensino médio,Solteiro(a),US$40K–US$60K,Azul,38,5,3,1,5536.0,0,5536.0,0.695,4281.0,82,0.822,0.0,45–54,3.2,52.21,0.0,1,0
718932633,Cliente Ativo,45,Feminino,3,Faculdade,Casado(a),Menos de US$40K,Azul,35,3,2,2,1717.0,1156,561.0,0.647,4301.0,64,0.641,0.673,35–44,2.9,67.2,67.3,1,0
711487533,Cliente Perdido,47,Feminino,3,Não informado,Casado(a),Menos de US$40K,Azul,38,3,3,2,1438.3,0,1438.3,0.34026,1687.0,38,0.231,0.0,45–54,3.2,44.39,0.0,1,1
715306983,Cliente Perdido,42,Masculino,5,Ensino médio,Casado(a),US$60K–US$80K,Azul,36,1,2,3,1866.0,0,1866.0,0.798,2833.0,42,0.355,0.0,35–44,3.0,67.45,0.0,1,1
712771233,Cliente Ativo,52,Masculino,3,Não informado,Solteiro(a),US$80K–US$120K,Azul,36,3,4,1,2516.0,1268,1248.0,0.751,4461.0,80,0.818,0.504,45–54,3.0,55.76,50.4,1,0
789637308,Cliente Perdido,45,Feminino,2,Faculdade,Divorciado(a),US$40K–US$60K,Azul,39,4,3,4,3076.0,0,3076.0,0.734,2580.0,50,0.429,0.0,35–44,3.2,51.6,0.0,1,1
717247383,Cliente Ativo,48,Masculino,4,Graduado,Solteiro(a),US$40K–US$60K,Azul,36,5,2,3,7514.0,0,7514.0,0.514,4789.0,69,0.408,0.0,45–54,3.0,69.41,0.0,1,0
714842208,Cliente Ativo,52,Feminino,2,Graduado,Casado(a),US$40K–US$60K,Azul,36,6,4,2,2804.0,1782,1022.0,0.698,4357.0,69,0.605,0.636,45–54,3.0,63.14,63.6,1,0
794172033,Cliente Perdido,58,Feminino,1,Pós-graduado,Divorciado(a),Menos de US$40K,Azul,52,4,1,3,1817.0,0,1817.0,0.503,2347.0,45,0.452,0.0,55–64,4.3,52.16,0.0,1,1
713592408,Cliente Ativo,43,Feminino,3,Ensino médio,Casado(a),Menos de US$40K,Azul,28,3,3,2,2590.0,0,2590.0,0.63,3391.0,66,0.833,0.0,35–44,2.3,51.38,0.0,1,0
709314408,Cliente Ativo,39,Feminino,2,Faculdade,Solteiro(a),US$40K–US$60K,Azul,29,5,3,1,4938.0,1593,3345.0,0.7,4516.0,82,0.783,0.323,35–44,2.4,55.07,32.3,1,0
715957233,Cliente Ativo,53,Masculino,3,Faculdade,Solteiro(a),US$60K–US$80K,Azul,36,5,1,1,19940.0,2018,17922.0,0.42,4694.0,75,0.786,0.101,45–54,3.0,62.59,10.1,1,0
719414658,Cliente Ativo,52,Feminino,0,Graduado,Solteiro(a),Não informado,Azul,36,3,4,1,12366.0,0,12366.0,0.738,4880.0,76,0.9,0.0,45–54,3.0,64.21,0.0,1,0
719632683,Cliente Ativo,40,Masculino,3,Graduado,Solteiro(a),US$40K–US$60K,Azul,30,6,3,3,2583.0,2235,348.0,0.508,4500.0,83,0.509,0.865,35–44,2.5,54.22,86.5,1,0
708136908,Cliente Ativo,62,Feminino,0,Graduado,Solteiro(a),Menos de US$40K,Azul,53,5,2,2,2616.0,801,1815.0,0.719,4655.0,68,0.511,0.306,55–64,4.4,68.46,30.6,1,0
721393083,Cliente Ativo,52,Feminino,3,Não informado,Solteiro(a),US$40K–US$60K,Azul,45,5,3,1,6053.0,577,5476.0,0.85,5035.0,64,1.37,0.095,45–54,3.8,78.67,9.5,1,0
714520233,Cliente Perdido,59,Feminino,0,Graduado,Casado(a),Menos de US$40K,Azul,36,2,3,2,1708.0,0,1708.0,0.443,1992.0,38,0.357,0.0,55–64,3.0,52.42,0.0,1,1
709455108,Cliente Ativo,49,Feminino,4,Não informado,Casado(a),Menos de US$40K,Azul,33,3,2,1,2393.0,1667,726.0,0.974,3768.0,79,0.681,0.697,45–54,2.8,47.7,69.7,1,0
767058183,Cliente Ativo,53,Feminino,1,Graduado,Divorciado(a),Menos de US$40K,Azul,46,5,4,3,3424.0,1333,2091.0,0.667,4485.0,61,0.694,0.389,45–54,3.8,73.52,38.9,1,0
770800683,Cliente Ativo,48,Feminino,3,Pós-graduado,Casado(a),Menos de US$40K,Azul,35,3,3,3,2640.0,2133,507.0,1.008,4956.0,72,0.846,0.808,45–54,2.9,68.83,80.8,1,0
779651058,Cliente Ativo,59,Feminino,0,Não informado,Solteiro(a),US$40K–US$60K,Azul,42,6,2,2,1931.0,1409,522.0,0.887,4797.0,65,0.625,0.73,55–64,3.5,73.8,73.0,1,0
710443833,Cliente Ativo,50,Masculino,2,Não informado,Solteiro(a),Mais de US$120K,Azul,38,4,4,2,2123.0,995,1128.0,0.626,4516.0,78,0.625,0.469,45–54,3.2,57.9,46.9,1,0
717725433,Cliente Perdido,54,Feminino,2,Graduado,Casado(a),US$40K–US$60K,Azul,44,3,4,2,1606.0,0,1606.0,0.763,2258.0,37,0.609,0.0,45–54,3.7,61.03,0.0,1,1
720600858,Cliente Ativo,41,Masculino,4,Graduado,Casado(a),US$60K–US$80K,Azul,26,5,2,2,5633.0,1395,4238.0,0.542,3695.0,75,0.63,0.248,35–44,2.2,49.27,24.8,1,0
717797658,Cliente Ativo,57,Feminino,2,Graduado,Casado(a),Menos de US$40K,Azul,45,6,2,2,1438.3,740,698.3,0.698,4970.0,87,0.933,0.514,55–64,3.8,57.13,51.4,1,0
779458383,Cliente Ativo,50,Feminino,3,Ensino médio,Casado(a),Menos de US$40K,Azul,32,6,2,3,2590.0,2087,503.0,0.7,4248.0,73,0.78,0.806,45–54,2.7,58.19,80.6,1,0
788767983,Cliente Ativo,43,Masculino,5,Não informado,Solteiro(a),US$60K–US$80K,Azul,24,3,1,3,4556.0,0,4556.0,0.961,4273.0,82,0.64,0.0,35–44,2.0,52.11,0.0,1,0
711994458,Cliente Ativo,47,Feminino,4,Ensino médio,Casado(a),Não informado,Azul,39,6,4,0,1537.0,0,1537.0,0.712,4234.0,75,0.786,0.0,45–54,3.2,56.45,0.0,1,0
713948808,Cliente Ativo,55,Masculino,3,Ensino médio,Solteiro(a),US$60K–US$80K,Azul,47,3,2,2,1602.0,962,640.0,0.834,4873.0,97,0.764,0.6,45–54,3.9,50.24,60.0,1,0
710456658,Cliente Ativo,50,Feminino,4,Graduado,Casado(a),Menos de US$40K,Azul,31,4,2,1,2080.0,1799,281.0,0.651,5130.0,82,0.864,0.865,45–54,2.6,62.56,86.5,1,0
771531708,Cliente Ativo,46,Feminino,2,Não informado,Solteiro(a),Não informado,Azul,34,6,3,1,7565.0,887,6678.0,0.81,4683.0,87,0.642,0.117,45–54,2.8,53.83,11.7,1,0
713546883,Cliente Ativo,47,Masculino,2,Graduado,Divorciado(a),US$60K–US$80K,Azul,29,5,2,3,4786.0,1553,3233.0,0.61,5039.0,76,0.81,0.324,45–54,2.4,66.3,32.4,1,0
711447783,Cliente Ativo,53,Feminino,2,Graduado,Solteiro(a),Menos de US$40K,Azul,38,4,2,3,2375.0,1353,1022.0,0.804,5000.0,76,0.617,0.57,45–54,3.2,65.79,57.0,1,0
713746608,Cliente Ativo,48,Feminino,2,Ensino médio,Casado(a),Não informado,Azul,37,3,2,2,8446.0,908,7538.0,0.604,4240.0,67,0.763,0.108,45–54,3.1,63.28,10.8,1,0
718020408,Cliente Ativo,60,Feminino,1,Graduado,Casado(a),Menos de US$40K,Azul,36,3,4,3,1977.0,545,1432.0,0.901,4393.0,72,0.946,0.276,55–64,3.0,61.01,27.6,1,0
719475633,Cliente Ativo,42,Masculino,3,Pós-graduado,Casado(a),US$80K–US$120K,Azul,30,6,2,3,13908.0,0,13908.0,0.719,4319.0,81,0.976,0.0,35–44,2.5,53.32,0.0,1,0
719654283,Cliente Ativo,52,Feminino,2,Graduado,Casado(a),US$40K–US$60K,Prata,42,3,3,2,19220.0,0,19220.0,0.997,4642.0,81,0.761,0.0,45–54,3.5,57.31,0.0,2,0
720114633,Cliente Ativo,44,Feminino,5,Ensino médio,Solteiro(a),Menos de US$40K,Azul,30,3,3,1,2709.0,1726,983.0,0.698,5056.0,89,0.78,0.637,35–44,2.5,56.81,63.7,1,0
816315558,Cliente Ativo,38,Masculino,1,Ensino médio,Solteiro(a),US$60K–US$80K,Azul,33,5,4,1,1503.0,879,624.0,0.776,4439.0,77,0.604,0.585,35–44,2.8,57.65,58.5,1,0
712567083,Cliente Ativo,51,Masculino,1,Ensino médio,Casado(a),US$80K–US$120K,Azul,36,5,2,2,9186.0,0,9186.0,0.658,4986.0,88,0.76,0.0,45–54,3.0,56.66,0.0,1,0
711302883,Cliente Ativo,50,Feminino,0,Graduado,Solteiro(a),Menos de US$40K,Azul,46,3,2,2,2165.0,1392,773.0,0.734,4194.0,72,0.946,0.643,45–54,3.8,58.25,64.3,1,0
719775408,Cliente Ativo,41,Feminino,4,Ensino médio,Solteiro(a),Não informado,Azul,36,4,2,3,1438.3,0,1438.3,0.585,5020.0,85,0.7,0.0,35–44,3.0,59.06,0.0,1,0
712070208,Cliente Ativo,61,Feminino,1,Faculdade,Solteiro(a),Não informado,Azul,50,4,4,1,6673.0,2458,4215.0,0.625,4141.0,82,0.547,0.368,55–64,4.2,50.5,36.8,1,0
718641483,Cliente Ativo,53,Feminino,3,Graduado,Casado(a),Menos de US$40K,Azul,42,3,1,1,2404.0,1109,1295.0,0.639,4519.0,72,0.636,0.461,45–54,3.5,62.76,46.1,1,0
710690733,Cliente Perdido,47,Feminino,3,Graduado,Casado(a),Menos de US$40K,Azul,35,4,3,2,1666.0,0,1666.0,0.92,2816.0,38,0.52,0.0,45–54,2.9,74.11,0.0,1,1
718441308,Cliente Ativo,41,Masculino,2,Graduado,Solteiro(a),US$60K–US$80K,Azul,31,3,1,3,8228.0,1935,6293.0,0.627,4933.0,68,0.545,0.235,35–44,2.6,72.54,23.5,1,0
772243833,Cliente Ativo,54,Feminino,0,Doutorado,Solteiro(a),Menos de US$40K,Azul,43,4,1,3,3186.0,968,2218.0,0.696,4077.0,75,0.63,0.304,45–54,3.6,54.36,30.4,1,0
711992133,Cliente Ativo,53,Feminino,1,Sem escolaridade,Casado(a),Menos de US$40K,Azul,41,4,2,2,2596.0,868,1728.0,0.743,4801.0,72,0.714,0.334,45–54,3.4,66.68,33.4,1,0
779084208,Cliente Perdido,43,Feminino,3,Ensino médio,Divorciado(a),Menos de US$40K,Azul,24,4,2,2,1662.0,613,1049.0,0.868,2326.0,31,0.55,0.369,35–44,2.0,75.03,36.9,1,1
715304958,Cliente Perdido,42,Feminino,3,Graduado,Solteiro(a),Menos de US$40K,Azul,27,6,2,2,2053.0,0,2053.0,0.866,3053.0,50,0.562,0.0,35–44,2.2,61.06,0.0,1,1
